id(sha1);sha256;DDOS SCORE;family;size;bits;arch;bintype;endianess;lang;static;stripped;decompiled;DDOS Str score;dynamic IP;static IP;User agent;NET files;SYS files;PROC files;AUTOINSTALL bins;HIST files;SYS calls;while ratio;code suspect lines ration;functions;line/func ratio;whiles;source file
4ce8b4a7ada96b4dd0fae455e9fad6ae3e1751df;80c7d40a069788596562dbce72ef105d50ce1416fe61ec442840dbeaa1c81a12;0.53;Tsunami;79060;32;arm;elf;little;c;1;1;1;56.67;1;1;1;1;1;1;0;0;0;25.29;0.55;297;210;141;../dataset2/NewMalware/files/0cbd3b0f-edc3-40b8-91ed-42d50280f8e9/stage2/botarmv6lfinal
4d5cc250b0e3717d1a1c1b9edf009415801b1885;528a6d71c374d14a4745a6c0ad3118a888c1f24950a7d68aaef6cc7c11e771ef;0.12;Mirai;63904;32;arm;elf;little;c;1;1;1;14.67;0;0;0;0;1;0;0;0;0;15.62;0.47;157;460;126;../dataset2/NewMalware/files/63056fd7-c42f-4e53-a0ba-c346bf026d13/stage2/besuto.arm
4db7a4cdafc0b0c840713e6077adcff6b66f19e1;ebf55e5dba458c1b9f349377142a70972b48f7c38315501d17931ce4a27afa53;0.12;;48164;32;ppc;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;13.53;0.45;149;288;91;../dataset2/NewMalware/files/044499bb-9f8c-4de5-908e-0899d12d827a/stage2/Josho.ppc
4de7b8415e391435bc8182d1e8309d3e4bb0f05e;1531cdf793a010227c853d97f56475b4741f33e0d7abdbc01e27315e437c634e;0.76;;91495;32;x86;elf;little;c;1;0;1;74.67;1;1;1;1;1;1;1;1;0;23.51;1.85;252;237;142;../dataset2/NewMalware/files/63809dac-0fc7-4286-8b38-fe90eb1fccbb/stage2/ftp
4f127100c1f82bec2e6d35bdd79ab9dec975b996;836d79f3141b9c0604e3c401967e02061af220997a8db661a33e06a3d3b26030;0.09;;51456;32;sh;elf;little;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/00b7702d-55c7-44fc-becb-5f83881fee96/stage1.dat
4f54219188f52fc890628bc700990b1ff686d8d6;40f077db0b4465bff533648a01c36404b8c7493f5c6ebe94f347b765d69e2527;0.76;;132895;32;arm;elf;little;c;1;0;1;80.00;1;1;1;1;1;1;1;1;1;17.29;1.71;302;272;211;../dataset2/NewMalware/files/4d02d779-b232-409c-ad7b-e33552e14dd3/stage2/nut
4fb3eec528dbd204326cc9f3352be31549a8afe7;115aeef3661c1f036b8f21d9ff4391e99ccbeb46cabc3dedc18d28c0a80cfdc7;0.09;Mirai;71584;32;mips;elf;little;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;16.15;0.50;125;493;54;../dataset2/NewMalware/files/da533b21-816d-464e-97ed-cf7e12a5ac12/stage1.dat
4fdf64c6616f819cf490880e9e82b4462bb14a4d;187d6feb83bc6a1c2a819bc147cdf9cdbcffadce88f79722449497da6dd9bdc3;0.09;Mirai;54088;32;arm;elf;little;c;1;1;1;0.67;0;0;0;0;1;0;0;0;0;17.75;0.59;154;349;118;../dataset2/mirai/187d6feb83bc6a1c2a819bc147cdf9cdbcffadce88f79722449497da6dd9bdc3
509b577042372a9a1b8d430318528435165d99da;086d694b75d91e26dbd187b4fba9f15fcc5455b5975ab22e6184c5b8971397fc;0.35;;50636;32;x86;elf;little;c;1;1;1;43.33;1;1;0;1;1;1;0;0;0;22.06;0.98;139;154;33;../dataset2/NewMalware/files/c49cda14-e2c5-4c06-af8f-b6b790879e36/stage2/boti586final
50bfb6e62a55fb0eb641966262c8b100613fa46d;cf9a89f864d404578b3410b0139ed0ab5bc92a0654db66778fd508d5e5697f32;0.74;;141695;32;arm;elf;little;c;1;0;1;64.67;1;1;1;1;1;1;1;1;1;17.55;1.58;298;258;172;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/[cpu]
51471ce77db93495c3662a769c2ba2eead126aa1;e91a635eea0fdd80348f040b00da5d5dc72bbf18de6392769ffb22f8783a01c0;0.15;Mirai;41564;32;x86;elf;little;c;1;1;1;2.00;0;0;0;0;1;0;0;0;0;27.52;2.00;91;102;7;../dataset2/mirai/e91a635eea0fdd80348f040b00da5d5dc72bbf18de6392769ffb22f8783a01c0
5162fc12f6e146ac2213da33dbb38a0ec036c30d;0634de21c5e12db467bbeef152f9c0a3ac403e83a25b65f3c9d2c9b30415d7f7;0.09;;45892;32;sh;elf;little;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c9dc29cc-107b-4c47-a207-aba421426cdd/stage2/Josho.sh4
5168c01600b33aaf26e1923f58551675425b77d4;49275903d974085ad283fb36351ca3caf924b5539d768d9a5db5bd80dc0bb15f;0.50;Tsunami;78140;32;arm;elf;little;c;1;1;1;56.67;1;0;1;1;1;1;0;0;0;25.41;0.54;295;209;138;../dataset2/NewMalware/files/3f884a9f-1b68-4720-a2b5-d8ff2957104c/stage2/botarmv6lfinal
51d528a58169e14d09cdb42028a45cb507291a64;044a530e29fa516dc6c5b7b32cf12a0ae68f57aa228da163a59ad9f195864bf3;0.76;;151106;32;arm;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;19.37;1.92;273;260;190;../dataset2/NewMalware/files/68a54e0c-d43c-4af1-a340-7f6eeebe4a55/stage2/apache2
51d833ed3a83f0dc7699cfe2ef887b3393b5ba3f;5a4ec69d016b320701ca39d9c93f7efc64caed233dc9ef6a690c8ed031306dc4;0.09;Mirai;63384;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;9.84;0.58;121;395;52;../dataset2/mirai/5a4ec69d016b320701ca39d9c93f7efc64caed233dc9ef6a690c8ed031306dc4
52656e08de7855f70766f6f3e6ae3c955a5d3a0d;bebd8bab454c30faff3ad3d3516da63031b8b1c2f2c86f7e5ff9431e15d68b71;0.12;Mirai;63824;32;arm;elf;little;c;1;1;1;14.67;0;0;0;0;1;0;0;0;0;15.66;0.47;157;459;126;../dataset2/NewMalware/files/2eb608d2-10c0-4079-952d-36e7abc1509b/stage2/besuto.arm
527b47ef3dc4034fd4af161a73ca6cd2ab763fcf;9d65e3b3bc335ba6d62c812eb50025b0c2c4cceb4de658bf21106fa872e47e9c;0.61;Mirai;2387552;32;mips;elf;big;c;1;1;0;64.00;1;0;1;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/9d65e3b3bc335ba6d62c812eb50025b0c2c4cceb4de658bf21106fa872e47e9c
52a2cc1b66a9597f9ef3392f9a6be0fd2a217940;6a6ccc0b4d7f834ce9f6ca225c43d2931c18650aab8fab9155e6b845d6e679ac;0.22;Mirai;62476;32;sparc;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c8873a47-cdd2-428b-be9c-3dfe70a8e72f/stage2/mirai.spc
52b9a73a9be9407ee5e4c4de4224183adae04a0e;5f20f6a04129ef0ff72ae4ab09858f1a75f2e19103fadb0270a83e11e53c2cbc;0.09;Mirai;63384;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;9.87;0.58;121;394;52;../dataset2/NewMalware/files/975d7a3c-31dc-4381-8ac6-1d5f0f2bab25/stage2/Cult.mips
53396fea432f1db29fff049124ba5e986785e570;ef6056676584dc708dab830a85e8e8fc061fa0c3f0a16fd2ba9510b4228a1d00;0.24;Mirai;129523;32;arm;elf;little;c;1;0;1;60.00;0;0;0;0;1;1;0;0;0;18.78;1.12;274;363;262;../dataset2/mirai/ef6056676584dc708dab830a85e8e8fc061fa0c3f0a16fd2ba9510b4228a1d00
541213a25d1bc8d64f97c596bc015119b418a731;e68e2f76bb8ccdcbc23beb58862c067594299c218e940da34f1daf9cc4b143ab;0.82;;129166;32;x86;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;20.84;2.50;263;260;183;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/ftp
551a66c784fa4af1873a458c7b0bfc533d03e2ea;26884f87899a6f32deae2c6b73b7028cf8e0df916876ed8a0909f1011f124cf8;0.88;Tsunami;238732;32;x86;elf;little;c;1;0;1;91.33;1;1;1;1;1;1;1;0;1;48.35;2.25;229;101;87;../dataset2/NewMalware/files/4e46bf67-cc96-4bdb-8ba3-75b2a2a0199f/stage2/jackmyi686
55277a282dc8f3f5e6f1ff20955a5284e7b17e0b;1f2ae3195c0d0b9363e5f81d059112114e23dfd82cce8cb2d4d68743a19a4e84;0.61;Mirai;1903484;32;sparc;elf;big;c;1;1;0;64.00;1;0;1;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/1f2ae3195c0d0b9363e5f81d059112114e23dfd82cce8cb2d4d68743a19a4e84
559ba7bceded567138301a7231f338f53228a584;5644ff0c6b1994de95b56223873a78bbabc0d7c693e4f36b2c5bc4bd065b9151;0.39;;59216;32;sh;elf;little;c;1;1;0;41.33;1;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c49cda14-e2c5-4c06-af8f-b6b790879e36/stage2/botsh4final
564ee75e74f60567a405c2a23d1473e89a07319d;960caabe1426c0268aa1b90e4113bac1d5ae46941e7165a82614d633357b9c8c;0.12;Gafgyt;47472;32;arm;elf;little;c;1;1;1;0.67;0;0;0;0;1;0;0;0;0;20.21;0.60;146;308;107;../dataset2/matsuta/960caabe1426c0268aa1b90e4113bac1d5ae46941e7165a82614d633357b9c8c
568563e2388dac9fba51d85d61b03e84846cb8e9;e6d0374a3fc754ad141d5504e004e9857830ca97e8fc1f5ef99d0b6a5304d935;0.32;Mirai;245188;32;arm;elf;little;c;1;0;1;78.67;0;0;0;1;1;1;0;0;0;23.94;0.84;335;217;246;../dataset2/NewMalware/files/1381fa94-0989-4b72-bec8-58741b818afb/stage1.dat
56cc271b2a8d22f032eb4196cd342cd479952d27;1c8b9f89ba6996bf3ba7f01b9634f09219c57617a2ee08f0d28f5d6ba08294d1;0.82;;129166;32;x86;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;21.03;2.52;263;260;195;../dataset2/NewMalware/files/b26b08f5-b89e-4712-9650-ff2b41229eff/stage2/ftp
56d34f54eb603a568275ecd572c618195f3fae7f;860c8eebf231be71665ee310e10a8425eeb984b864f02837e28252bb0270518e;0.96;Gafgyt;114634;32;sparc;elf;big;c;1;0;0;72.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/e5c62528-c4da-477e-a023-204d41e697b7/stage2/sh
56e9c5e50a03b12f73a19bb00bb60062eddac02e;d36bde9e75a35947018533385bf38e8015beb6acfcd9bfb2224d53c370ddb327;0.71;Gafgyt;88688;32;x86;elf;little;c;1;1;1;51.33;1;1;1;1;1;1;1;1;0;24.28;0.68;229;215;78;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/boti586final
5734d1ce6ed6104571fc9be743b6bec95744fc78;35576a8dadd93a200ce840f1a157352eb0f61987405329de268574afc46f702b;0.96;;164624;32;arm;elf;big;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_armv4eb
578f5949b9f791705e3a8bdb8463ac813f094baa;1d2c8506e81c0b855f65b5d575017b1092d7f019d64e98e64cd59e75a559e552;0.61;Tsunami;188714;64;x86;elf;little;c;1;0;0;68.67;1;0;1;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/tsunami/1d2c8506e81c0b855f65b5d575017b1092d7f019d64e98e64cd59e75a559e552
579dc755f2fe3c5447033391eee83c7957287171;2e4058d642c9ac689f6763ce8db96f9a14ff8311ed689074f3028888020f768c;0.09;;44212;32;sh;elf;little;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/02ed07dd-31d0-490b-a79f-397ef7391cad/stage1.dat
58d1610c1b555aebd2dff36aa3850351c9361544;a124c5ea8bcfb3f312c4d4cf90d59839970345194d370e8086883ce47c7f6e35;0.96;;148254;32;m68k;elf;big;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/pftp
58e418818db0daec24e309d6d9d62da0d896df4f;1cbb950274f816e7e7a6388c8da94138fd862a1e3e695ccd2085356483ed6de9;0.09;Mirai;64156;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;9.70;0.58;126;379;49;../dataset2/NewMalware/files/74e18a8b-ba9b-4e76-a4fd-90d6101b5a61/stage2/Josho.mips
5972e2ec9295081087c32507ecb00a1851920ffc;da57e2e9b628db209cfc00c094da8754fe854095113a220d35ef605713f0a66e;0.12;Mirai;60788;32;arm;elf;little;c;1;1;1;14.67;0;0;0;0;1;0;0;0;0;15.45;0.46;155;456;119;../dataset2/NewMalware/files/7776a7c9-df01-4648-9eae-3a6d03667d90/stage1.dat
59a53412594d233e60e332f49ab888bfaf98793f;ddcd89f31ceeff18bcc169abcd1bdae1a4fb462ba40a6908b2887f2bfa7bd885;0.15;Mirai;72928;32;mips;elf;big;c;1;1;1;6.67;0;0;0;0;1;0;0;0;0;21.14;0.53;113;602;32;../dataset2/mirai/ddcd89f31ceeff18bcc169abcd1bdae1a4fb462ba40a6908b2887f2bfa7bd885
5a6dd7066d9a76a364ec129c3d7cb6e7079a393f;03063a3d9e22368250b0895e1cb669e44009388436411f4dc90b5edf4813fdf6;0.82;;172385;32;arm;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;21.78;2.24;366;203;272;../dataset2/NewMalware/files/b26b08f5-b89e-4712-9650-ff2b41229eff/stage2/tftp
5a71c1663342718f450e34ee8c37f99e973aabba;6a6960086e661ea8cb0b28e58054df7082720f71fcdd3e18b5353d114bd75a55;0.76;Gafgyt;157876;32;arm;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;17.03;1.65;303;271;194;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/[cpu]
5b5e6e151f6fe2755db55c489d2ca95a3e1d493c;86b816365932480aec5a0c00f7167fe9923eaf52703ff23274f6a40d9b814d7a;0.12;Mirai;60784;32;arm;elf;little;c;1;1;1;14.67;0;0;0;0;1;0;0;0;0;15.50;0.46;154;458;119;../dataset2/NewMalware/files/cfc607e4-a702-42c8-a8f5-61fa20a0b3a0/stage2/besuto.arm
5b926c30966895891a92982c7f14cf5ba2105b4d;f0a57043a8e44811d3cfee67c7e8e0ac17c58299a889800c224ef325194d0fdd;0.15;Mirai;45660;32;x86;elf;little;c;1;1;1;2.00;0;0;0;0;1;0;0;0;0;27.06;1.88;109;163;15;../dataset2/NewMalware/files/e17796be-a33e-4c55-a572-84ac17b4321f/stage1.dat
5baa51298c5ed289ed88fc1ee46c6f3bdb343ecf;39fde6ad862af92a41c04037dbcbb7c89ba340296a8618884642cb1f47b8e0cd;0.79;;113806;32;arm;elf;little;c;1;0;1;83.33;1;1;1;1;1;1;1;1;1;20.92;1.53;263;248;170;../dataset2/NewMalware/files/f7a2a6ff-d231-4072-ae75-179878595066/stage2/bassbootshttpd
5bab038036b571111de80eab74148198df0471b1;57686ff94474b7d3f86c50e624aeb8c815056ba6bba805016f28fd21e3263c3c;0.96;Gafgyt;145677;32;sparc;elf;big;c;1;0;0;72.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/sh
5baf264ade4870abe5479fd38655600e2c448c0a;f3f0c5d475b0e669d8f38e6a0f97617769b9cfb6dbcc67bd3b8ee15184971d33;0.12;Mirai;54364;32;ppc;elf;big;c;1;1;1;6.67;0;0;0;0;1;0;0;0;0;12.10;0.30;145;405;88;../dataset2/mirai/f3f0c5d475b0e669d8f38e6a0f97617769b9cfb6dbcc67bd3b8ee15184971d33
5bd38c0328ea3b250bc29a4514bb4e0b12517637;07753d2f3d3d27429592b5dc2bf62fe31a64841960af33fbe97d388b566bacac;0.30;Tsunami;90185;32;sparc;elf;big;c;1;0;0;66.00;0;0;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/f0e67159-6990-48bc-ab6e-fa175a5e3858/stage2/besutosparcs
5c446dc332ed3ac2fc9f8d432bf9b3c097734b92;ceee86d4ad0fd8b106df6b9b325243b2f9ad97d021ff2122081e1218ac1c3b25;0.18;Mirai;45660;32;x86;elf;little;c;1;1;1;2.00;0;1;0;0;1;0;0;0;0;27.64;1.92;108;164;15;../dataset2/NewMalware/files/a055adf7-6455-444a-832d-24c6c3d812ee/stage1.dat
5ccd9c083767f56efc5cc431c8077ccbd7e3ad7a;d3b6c3714c216e431febb7737e1d8c38c84dfaffcdf30d550afc1c3c160ca1ca;0.00;;8192;32;arm;elf;little;c;1;0;1;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;1;34;NA;../dataset2/mirai/d3b6c3714c216e431febb7737e1d8c38c84dfaffcdf30d550afc1c3c160ca1ca
5ce0be8349b8d34dd5a0e8bc819aba10ff4299ad;718ea1dc2373952d49754e8ad8dbb220dcc2deba4761f60eeb0ce15e27b3ae9a;0.71;;187046;32;mips;elf;big;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;8.66;0.64;258;650;129;../dataset2/NewMalware/files/68a54e0c-d43c-4af1-a340-7f6eeebe4a55/stage2/ntpd
5d0d26a6ada2af785f76e231c9106eecd921c663;6a002f1714002324045f1c6c62734681a1a90200f05c7e5ae4defad07fd0f902;0.12;;63372;32;mips;elf;big;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;23.79;0.65;113;471;35;../dataset2/NewMalware/files/711c7bbe-138d-4709-ad89-c8ad9a2979d1/stage1.dat
5d1033a20dcb2f2a9683bde1b74a3844371b8cb5;115f5489125ab0ca0d4e9ef5cb6c1bb4477324024a0e4fc9a69c9c7a1025e405;0.96;;148258;32;m68k;elf;big;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/68a54e0c-d43c-4af1-a340-7f6eeebe4a55/stage2/pftp
5db8c01df0a1b620ccc0024ee463107860253478;bc89e70d9212db2bbc1c8279400dc8aa3adccbfc2572e8ae99fc7a89b2db746c;0.74;;115690;32;arm;elf;little;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;18.73;1.27;292;254;174;../dataset2/NewMalware/files/63809dac-0fc7-4286-8b38-fe90eb1fccbb/stage2/[cpu]
5e3d91efdaaafcf2cff2e6c43f841307cff4f781;5a6506bd5dcd6a13a65b685bd1e754ec30df9fca7452e88d1f4608f8f6bf0b52;0.09;;49200;32;m68k;elf;big;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/74e18a8b-ba9b-4e76-a4fd-90d6101b5a61/stage2/Josho.m68k
5e64d9a328bf235bf08bc37e55a2a0c14820ad3b;3d6b1d6ed663aa3f469d50d95b26daca1684fed033e24fe3739048f3679dae1c;0.09;Mirai;59236;32;sparc;elf;big;c;1;1;0;7.33;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/df73ab27-d3bb-46e9-ba11-8f4e42ad5861/stage1.dat
5f7a4bfaccf58656fea7b757254357e23ed5e5a7;0cb873358c43a79687183f4cf1f30cbde1ed13a3a2660a41bfc6963515df9e8a;0.18;Mirai;43900;32;x86;elf;little;c;1;1;1;2.00;0;1;0;0;1;0;0;0;0;27.76;1.92;107;165;15;../dataset2/NewMalware/files/975d7a3c-31dc-4381-8ac6-1d5f0f2bab25/stage2/Cult.x86
5f7a7891c9e7ea1b7dc341eda4c4b4a1d70b43f2;4ef6db13df3352bbc9ae9baa37742b05effd663819dba590547d55c06d3569b2;0.09;Mirai;54680;32;sh;elf;little;c;1;1;0;14.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/751f0a30-c2b0-4e0c-ab14-55c723f43a0c/stage1.dat
5fb727593acc0d64670ad1a6ccd28cbc57eba828;75538a2ecd15b218edc9112a15fe246e98e400332d7e49b3fb67d97321095ba3;0.41;;139743;32;arm;elf;little;c;1;0;1;66.00;0;1;0;1;1;1;0;0;0;30.39;1.33;367;192;261;../dataset2/misc/2e838f9e-4fb3-4702-b966-19f588e1b62c.dat
5fb87d5195a5b4e726e87558ec091c67f529d818;2138c5af5201c2032151f0473debba3ae1abe9068d78bf2ff1aad319f7e265b7;0.41;;85270;32;ppc;elf;big;c;1;0;1;58.00;1;1;0;1;1;1;0;0;0;20.46;1.81;203;235;154;../dataset2/NewMalware/files/87343b9b-889f-4929-aa56-87690c01055e/stage2/cron
5fe2d9cd1e488f3e8e102a09f12f0e136ac5b200;e0993ca396cb120cf8d3c65f222ed9c93b5d61f151888315d147ca4d14a729b5;0.21;Mirai;58368;32;x86;elf;little;c;1;1;1;18.00;0;0;0;1;1;1;0;0;0;18.46;0.64;132;331;54;../dataset2/NewMalware/files/63056fd7-c42f-4e53-a0ba-c346bf026d13/stage2/besuto.x86
60250c9141fad0809220866fa51e940e70390121;38b132905b2f1605034e86067a6b4a591c00654e31caed925363aaf5de9378b8;0.15;Mirai;75680;32;mips;elf;little;c;1;1;1;6.67;0;0;0;0;1;0;0;0;0;22.04;0.52;113;703;33;../dataset2/mirai/38b132905b2f1605034e86067a6b4a591c00654e31caed925363aaf5de9378b8
60bf2222087f6e018170bccb364f1933c411a905;3d10597de9933e36894958bb01300e2f3004b09ed1280e72f74a34830d494c87;0.29;;50156;32;mips;elf;little;c;0;1;1;40.67;0;1;0;1;1;1;0;0;1;8.94;1.29;100;178;34;../dataset2/misc/2daf0f9d-93f4-493b-9157-aa9feb84baf1.dat
611c68a28198f3a2dda58488f61ea31a336a7aa4;1c94e058ee511cb3efd56c6c12501957e4ed0c30edc7d82f8ef910db18002654;0.21;Mirai;42732;32;arm;elf;little;c;0;1;1;20.00;0;1;0;0;0;0;0;0;0;20.98;2.06;115;299;82;../dataset2/NewMalware/files/86824996-1f81-439d-945a-2dcafd90680a/stage2/Josho.arm5
628d1130ac05e4d7d3d173f42bbe87e7bb1a28e8;913480e459143782af558a5a263d007c45ce6591ccc286a68200752c21bb0cb8;0.18;Mirai;62596;32;arm;elf;little;c;1;1;1;4.67;0;1;0;0;1;1;0;0;0;20.67;0.54;200;274;161;../dataset2/mirai/913480e459143782af558a5a263d007c45ce6591ccc286a68200752c21bb0cb8
62a6ba232885ebf99bd41097a7c4b67ae54bb4f0;aa4ada1bf9873d3dbeef7ba719b36664d59cdc376992bbd6eb011fb9a0f8d713;0.12;Mirai;59200;32;mips;elf;little;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;24.31;0.66;102;570;24;../dataset2/mirai/aa4ada1bf9873d3dbeef7ba719b36664d59cdc376992bbd6eb011fb9a0f8d713
631fab5710de1b5f7001295c0c12ee18f8a31880;fe8d57d9b5c17ff52ee35cbe343436121dad28728cf2a9bcdff03ebecb7f3ceb;0.74;;141030;32;mips;elf;big;c;1;0;1;83.33;1;1;1;1;1;1;1;1;1;11.79;0.72;247;505;163;../dataset2/NewMalware/files/f7a2a6ff-d231-4072-ae75-179878595066/stage2/bassbootsmips
63388e853fecad1a66e60522b6f9fed0ec8e93af;5183399cc4073dd138e3a074ebf323245e471b0fe68b3379d14ef10e3536da74;0.32;Tsunami;78122;32;ppc;elf;big;c;1;0;1;65.33;0;0;0;1;1;0;0;0;1;19.96;1.31;210;274;96;../dataset2/NewMalware/files/f0e67159-6990-48bc-ab6e-fa175a5e3858/stage2/besutopowerpc440fps
6345ef768b19af6245a32d9128a3d111e7c0514b;9c492aeab3c3461a8033fcaf647f252efc7af3636958a03b99110a91d9cfba99;0.15;;56096;32;arm;elf;little;c;1;0;1;24.67;0;0;0;0;1;1;0;0;0;19.98;0.82;38;288;77;../dataset2/NewMalware/files/c611b09c-8e51-4482-ba1d-4214d9e83a38/stage1.dat
634d11df2039faccc2030dd7577f8c9e65926dd8;ff8234203f9094bc50454a3a700b062423f6b6f760d8d241ad06b49ea088f9ee;0.21;Mirai;79884;32;mips;elf;little;c;1;1;1;16.00;0;0;0;1;1;1;0;0;0;11.94;0.36;134;626;65;../dataset2/NewMalware/files/0cfe84e2-63a9-4c60-b3fc-a4ea4199f0e9/stage1.dat
636c9e2325856a259e6006d4b899e1d87136c745;9c37a40470364abe599b78fcec694b23d5b22c415caab55c1f0bbb13be326462;0.82;Gafgyt;117646;32;x86;elf;little;c;1;0;1;71.33;1;1;1;1;1;1;1;1;1;20.31;2.90;261;286;265;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_i586
6390b692fd251a6213f6e9d4633799ddb46d09df;8f0f28d7759aece8dde64bce0233607228d5c0ba4de8a3326738dd038005599a;0.76;;149772;32;ppc;elf;big;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;13.69;1.98;262;332;245;../dataset2/NewMalware/files/b26b08f5-b89e-4712-9650-ff2b41229eff/stage2/cron
63f2bb70d462f36d6901bb852ae78035b2904131;45fa0aa17dd5019b6e27da593d08f6921902ec217696e0b7e0292824ec13cfde;0.50;;53880;32;x86;elf;little;c;1;1;1;58.67;1;1;1;1;1;0;0;0;0;25.66;0.75;219;210;76;../dataset2/NewMalware/files/0cbd3b0f-edc3-40b8-91ed-42d50280f8e9/stage2/boti586final
642ab295f9193c6897a289c96ba4112648e271b3;8d65f2fde604744309a86da228daed41b1c3a674d007bd1e2b033a98ed61322f;0.76;Gafgyt;108944;32;arm;elf;little;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;21.29;1.46;262;245;170;../dataset2/NewMalware/files/e5c62528-c4da-477e-a023-204d41e697b7/stage2/apache2
6494527cd46f395981f90a35fa0686b76339b132;1d8814845781caa5b488208593c10c3923040982001f8635b405a2efd193246c;0.00;;155648;64;x86;elf;little;c;1;0;0;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/1d8814845781caa5b488208593c10c3923040982001f8635b405a2efd193246c
64dff8d734cf1ae3fcfb74af46b9aafdc68aa95c;375e606d070612c4a5fc7396b1a8cb999a8c193643c64002fa0d078e3ab9dcd0;0.24;Gafgyt;91451;32;mips;elf;little;c;1;0;1;42.00;0;1;0;1;1;0;0;0;0;17.53;0.43;193;403;77;../dataset2/NewMalware/files/9ef62a42-a27d-4261-937f-3c654b5b7ee1/stage2/xans2
650fdd83ee4828ae5fe72552408b1bf189cc7fe6;d5cb5402e58be8f305a541110b79d34a20d3c23e64fc245f769ecf8932b32d2d;0.29;;49752;32;x86;elf;little;c;1;1;1;2.00;0;1;0;0;1;0;0;0;0;35.65;4.14;108;185;15;../dataset2/NewMalware/files/d518a0d5-34ce-4e04-8597-0b8cf6cd3a5d/stage2/Josho.x86
6520ece4b9df4d6fe317b4e3625e538c0f7054e1;422de7537382388a60d0f93bf22bb0cc0827d7566b480f6e28360a39b132d28b;0.96;;162055;32;sparc;elf;big;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/1ee5d350-21dc-4009-99d8-ab9bcc1198b0/stage2/sh
