id;size;bits;arch;bintype;class;crypto;endian;lang;machine;nx;os;static;stripped;subsys;va;decompiled;sections;strings;source file
2a6ef6c69a0701fb0ec8e649ffad67c8b3329386;79225;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;getpid:4|connect:13|random:10|dns:2|kill:3|host:16|socket:8;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tysparc
0b9db2e9ae952db6c16fa8aad24bf4d71eda6edb;63179;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;host:16|socket:8|getpid:4|connect:13|kill:3|dns:2|random:10;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tyftp
dcce6663bae019f553375175981403c55d145333;72468;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;host:16|socket:6|connect:13|getpid:4|random:10|dns:2|kill:3;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tyx64
e361270e101cfd07b6874a63057954849cb99279;91323;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.reginfo|.rodata|.shstrtab|.strtab|.text|LOAD0;host:16|socket:6|getpid:4|connect:13|random:10|dns:2|kill:3;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tymips
e138b35822d01a97f6bc46412d08970313f47f9e;63179;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;socket:8|host:16|connect:13|getpid:4|random:10|dns:2|kill:3;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tyi686
bb892aee5ceb490005093f643c10a9248a6da214;91419;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;socket:6|host:16|random:10|dns:2|kill:3|getpid:4|connect:13;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tymipsel
f0b6fd9250de28bd61214e7ea2ef4d8dfebc6e4a;96951;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;socket:6|host:25|getpid:3|connect:13|random:10|dns:2|kill:3;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tyarm6
40bc3bd1e64b65bd5b9db284b14a93934684c897;134911;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.debug_loc|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text|unknown;host:25|socket:6|kill:3|dns:2|random:10|getpid:4|connect:14;../dataset2/NewMalware/files/55a6361a-7f4f-4e53-98d7-0a3d947a6be0/stage2/r00tyarm7
1ea71919dd9a3cf5f4bba1f8295fb24eecc8182a;54364;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;1;linux;1;1;.fini|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/a5f23240-bd29-4855-9ca5-c0c42a356623/stage1.dat
294906bba66b9dbc44d1f3ce77a537a9e955e7a9;45892;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;1;linux;1;0;.fini|.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/1556a79c-38b0-4ea8-9a04-74c1bd64184e/stage1.dat
d3ae921b9687f1a4a0cb04e1bd4b064a407e723b;65128;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;.fini|.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/ef08bd89-56a7-43f2-89e1-20a412993438/stage1.dat
4fb3eec528dbd204326cc9f3352be31549a8afe7;71584;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;.got|.init|.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/da533b21-816d-464e-97ed-cf7e12a5ac12/stage1.dat
8b0d165f7da040ee4fa4a0b47a042c813b7f5196;56672;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/b06eebaa-c11c-4216-b97e-132a9410ecc4/stage1.dat
6c94d0f1af09c070e742542db9ba40b21f11a83d;112785;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.text;ping:2|tcp:3|socket:10|host:17|udp:2|random:15|dns:2|kill:10|getpid:4|connect:15;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/openssh
a36288e6711d8238b97cf0238f79ff7baa4f7942;161689;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.reginfo|.rodata|.shstrtab|.strtab|.text|LOAD0;kill:10|dns:2|random:15|getpid:4|connect:15|socket:8|host:17|ping:2|tcp:3|udp:2;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/ntpd
2ffebb1de6762b54fdc204958e6029e38ce6c716;104197;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;random:15|dns:2|kill:8|getpid:4|connect:15|ping:2|tcp:3|socket:10|host:17|udp:2;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/wget
8ed857ba527189dc91e497ce3d6a6c3e43addf9e;124811;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;1;.comment|.data|.fini|.rodata|.shstrtab|.strtab|.text;udp:2|socket:10|host:17|tcp:3|ping:2|connect:15|getpid:4|kill:10|dns:2|random:15;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/cron
868756f3fbe688c4adab0016798da0330d251d90;104197;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;host:17|socket:10|ping:2|tcp:3|udp:2|kill:8|dns:2|random:15|getpid:4|connect:15;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/ftp
be92e31eeae2d354fdde8a4bc5a90da76f66f356;161801;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.rodata|.shstrtab|.strtab|.text;udp:2|ping:2|tcp:3|socket:8|host:17|connect:15|getpid:4|random:15|dns:2|kill:10;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/sshd
0dbaa867c7cc042cb808fc3c605aaf67147104d8;144332;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;udp:2|ping:2|tcp:3|socket:8|host:26|getpid:3|connect:15|random:15|dns:2|kill:10;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/tftp
a7fadde1f4fa78ed78ac44f5f588df95add2a140;116832;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;socket:8|host:17|tcp:3|ping:2|udp:2|kill:8|dns:2|random:15|connect:15|getpid:4;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/bash
80604fe1ebe560a78b5924ba6d39807c22e61fab;125245;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;udp:2|socket:8|host:17|tcp:3|ping:2|getpid:4|connect:15|kill:10|dns:2|random:15;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/apache2
406a2a4b0da407bf7686b4e3f222f29e28ae71e7;137083;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;0;linux;1;0;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text;udp:2|host:17|socket:10|tcp:3|ping:2|connect:15|getpid:4|kill:8|dns:2|random:15;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/sh
09e45cf271b2ea7a13b0da9c06e16977c493df95;122782;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;0;linux;1;0;.comment|.data|.fini|.init|.rodata|.shstrtab|.strtab|.text;host:17|socket:10|ping:2|tcp:3|udp:2|kill:9|dns:2|random:15|getpid:4|connect:15;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/pftp
6903b55b644c2d4a368dc17e0235e73224c14538;17584;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.data|.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/c3b870a9-cbc2-4c0e-9bae-003957de2ab2/stage1.dat
f9859e0e645cacc5da1ca52ff112a1a85380ee7c;123573;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;0;linux;1;0;.comment|.data|.fini|.rodata|.shstrtab|.strtab|.text;connect:16|getpid:4|random:13|dns:2|kill:3|udp:1|ping:1|tcp:2|host:18|socket:9;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/openssh
ee3caa8a9d441c5a3a59b91d2fe87fc698ae2088;165659;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.init|.reginfo|.rodata|.shstrtab|.strtab|.text;host:18|socket:7|tcp:2|ping:1|udp:1|kill:3|random:13|dns:2|connect:16|getpid:4;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/sshd.1
c68353da8256ea753d6337eb874243bafceadcbb;165659;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.pdr|.rodata|.shstrtab|.strtab|.text|LOAD0;getpid:4|connect:16|dns:2|random:13|kill:3|udp:1|ping:1|tcp:2|host:18|socket:7;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/ntpd
842f6452c1e4802541bafd5755a31d3d778400c4;119082;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;host:18|socket:9|tcp:2|ping:1|udp:1|kill:3|dns:2|random:13|getpid:4|connect:16;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/wget
14e51f43c9cc58b53e5c86b7c0fd947588c8a963;143285;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;ping:1|tcp:2|socket:7|host:18|udp:1|random:13|dns:2|kill:3|getpid:4|connect:16;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/nut
f3efee3d5eea12c43e354e249ef2bbf762b31ebc;157786;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;udp:1|host:27|socket:7|tcp:2|ping:1|connect:16|getpid:3|kill:3|random:13|dns:2;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/tftp
8d3308e759562910d1b46058ca96030897ab0aa1;137465;64;x86;elf;ELF64;0;little;c;AMD x86-64 architecture;1;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.symtab|.text;getpid:4|connect:16|dns:2|random:13|kill:3|udp:1|ping:1|tcp:2|host:18|socket:7;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/bash
4b2d9e7e8b696edcf0182f7e7095d977e47cd4fe;136067;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;kill:3|dns:2|random:13|connect:16|getpid:4|socket:7|host:18|tcp:2|ping:1|udp:1;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/apache2
5bab038036b571111de80eab74148198df0471b1;145677;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;0;linux;1;0;.comment|.data|.debug_abbrev|.debug_info|.debug_line|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text;getpid:4|connect:16|kill:3|dns:2|random:13|udp:1|socket:9|host:18|tcp:2|ping:1;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/sh
cfb138dc1d6f7789ea4b8af9b5543efb8a1d9fcd;134198;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;0;linux;1;0;.comment|.data|.fini|.init|.rodata|.shstrtab|.strtab|.text;getpid:4|connect:16|kill:4|dns:2|random:13|udp:1|socket:9|host:18|ping:1|tcp:2;../dataset2/NewMalware/files/75eb0d87-d70d-471b-a64f-4c7b4a29cecb/pftp
ea6e66ef132c1f6d510071f2275faa66b05b222c;51636;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;1;linux;1;0;.fini|.init|.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/d2d1f6a0-8605-4224-9c40-0090ecc7b680/stage1.dat
0616c6fa28a31fd90364ac69ba5160434404bdcf;60808;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;tcp:1|host:1;../dataset2/NewMalware/files/3153f360-afc9-4772-91b3-f8d3c170eed7/stage1.dat
1089a63ab161fb356aef103f250d752f48237a40;72928;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/0b5143f3-e168-446c-b512-4af048fe1fee/stage1.dat
5972e2ec9295081087c32507ecb00a1851920ffc;60788;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;tcp:1|host:1;../dataset2/NewMalware/files/7776a7c9-df01-4648-9eae-3a6d03667d90/stage1.dat
859cd27125c8321267c34463170a83d7e17c6851;56368;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;1;linux;1;0;.fini|.init|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/9209cc67-c2c2-46b0-9338-0db969c2a37e/stage1.dat
a27377f8e0e154b87b0c26edffdd171cb9cc0003;102401;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;0;linux;1;0;.comment|.rodata|.shstrtab|.strtab|.symtab|.text;getpid:4|connect:6|kill:11|dns:1|udp:6|socket:5|host:1|tcp:5;../dataset2/NewMalware/files/279acfb8-aa10-42a2-82a5-f7c1918f8700/stage1.dat
23c933b2bdc4b50abda4f45d682453ec984697a5;133669;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.debug_abbrev|.debug_info|.debug_line|.debug_loc|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text|unknown;udp:6|socket:3|host:1|tcp:6|connect:6|getpid:4|kill:12|dns:1;../dataset2/NewMalware/files/b3a57ca0-6765-4875-87b3-5b4098b307b1/stage1.dat
9c97c5c6bd326b9181b27ae0097824f7805bb876;53852;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/c1d67a6d-0716-4a75-926c-2eb8181d4595/stage1.dat
c25b165b30aec6baff2958161dcfaf6ed23b6de8;56208;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/5a1c500f-ffeb-4a28-bad7-1e387ff2a603/stage2/Katrina.arm
ed959ffddeb82301ffc6617e8d7f0c8ebf00cc44;49752;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/5a1c500f-ffeb-4a28-bad7-1e387ff2a603/stage2/Katrina.x86
cb4c638e0fa927c1021a2905eecaa08db59e9fa6;51036;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/5a1c500f-ffeb-4a28-bad7-1e387ff2a603/stage2/Katrina.ppc
3f29c1b920021174722c3f3ada5f5fd28f3419d2;52596;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;1;linux;1;0;.fini|.init|.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/5a1c500f-ffeb-4a28-bad7-1e387ff2a603/stage2/Katrina.m68k
4012ca2e0a127a357b1bf906a0fd28b30bf4ed6b;51024;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;1;linux;1;0;.fini|.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/5a1c500f-ffeb-4a28-bad7-1e387ff2a603/stage2/Katrina.sh4
08305eea2dde7eee051ae2a09232bac50d1043eb;68696;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/5a1c500f-ffeb-4a28-bad7-1e387ff2a603/stage2/Katrina.mips
6c408f599ef15f40481b084a14b5e4604e1afc09;59820;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/5a1c500f-ffeb-4a28-bad7-1e387ff2a603/stage2/Katrina.spc
634d11df2039faccc2030dd7577f8c9e65926dd8;79884;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;.got|.init|.rodata|.shstrtab|.text;tcp:1|host:1;../dataset2/NewMalware/files/0cfe84e2-63a9-4c60-b3fc-a4ea4199f0e9/stage1.dat
6907e6dd2c84f76ec92d2012f53d315def4498df;54364;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;1;linux;1;1;.fini|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d934e60c-740e-4005-95a1-0da976a12219/stage1.dat
160c795330cebe20e16c98a62c6776a9767db7cb;53852;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.x86
e466293f424901e6d904abbf88a736d9d1b6263e;54364;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;1;linux;1;1;.fini|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.ppc
007d875b4ba9bc6b178fbff3a57ba4281acc46da;56368;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;1;linux;1;0;.fini|.init|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.m68k
2880e7e2948014c48aed387ee4ff508ef26db7b5;67008;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.ARM.attributes|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.arm6
6edeccd69ffa555a0c48e36bc97b84ca9c46447f;72928;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.mips
802f362b4a4b6cdab5b2ad715381501f6b598c99;129539;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.debug_abbrev|.debug_info|.debug_line|.debug_loc|.debug_pubnames|.debug_ranges|.debug_str|.rodata|.shstrtab|.strtab|.symtab|.text|unknown;udp:6|host:1|socket:3|tcp:5|connect:7|getpid:4|kill:11|dns:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.arm7
ff50c8bac0bb4bcf174b3b100da5404ccf801f8c;51340;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;1;linux;1;0;.fini|.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.sh4
224e94f9a67d467a9e88380573700c048675031c;56908;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.arm4
67e000098151c0a982d6bac879eda53b38191a83;75680;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.mpsl
958f22b17835be98360855234b01a97dcc6b8198;50404;32;arm;elf;ELF32;0;little;c;ARM;0;linux;0;1;linux;1;1;.dynstr|.hash|.interp|.rodata|.shstrtab|.text;kill:1|getpid:1|connect:1|host:1|socket:1;../dataset2/NewMalware/files/d2812554-741b-45ec-8f67-87fb961a83dd/stage2/shinto.arm5
84db5a811f4967e8182b56e45fb5c6e188f5f926;59236;32;sparc;elf;ELF32;0;big;c;SUN SPARC;1;linux;1;1;linux;1;0;.rodata|.shstrtab|.text;host:1;../dataset2/NewMalware/files/ebe9e7b0-4800-47bb-bc12-d704c684a89b/stage1.dat
8a8b88104c751395705703aeb5e4fba24d35c30e;27132;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;1;LOAD0|LOAD1|unknown;connect:3|host:3|ping:4|tcp:3;../dataset2/NewMalware/files/35884132-7689-440a-947d-e98dc520f175/stage1.dat
c826532f346902cf46186d3b05ba7a71628a86f1;28268;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;LOAD0|unknown;;../dataset2/NewMalware/files/3b6dcf2c-6378-49d9-83dc-23d244cd2686/stage1.dat
d657c3375dd3b09e2a4f5b70a43594cd8dae9538;65228;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;;../dataset2/NewMalware/files/3bbd7330-3124-4ab4-bffd-4075527c1a8a/stage1.dat
af1593b881f8c3da506ba9c7ce265fa4bf6b8c51;71176;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text;random:10|dns:2|kill:3|getpid:4|connect:13|socket:8|host:16;../dataset2/NewMalware/files/d9227398-a8c6-4c27-b13e-9a29c472315e/stage1.dat
c2e2b46ca10dac7677ad5bccee0a70bdb3961ab7;79804;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;1;linux;1;1;.rodata|.shstrtab|.text;host:1|tcp:1;../dataset2/NewMalware/files/42da124f-4cc4-4273-8fe3-bb44af884385/stage1.dat
9257ee508470ba3dfbdfa574025378aa40738aa1;59720;32;m68k;elf;ELF32;0;big;c;Motorola m68k family;1;linux;1;1;linux;1;0;.fini|.init|.rodata|.shstrtab|.text;host:1|tcp:1;../dataset2/NewMalware/files/4ad6e37c-c7ab-4c79-9b88-1e72ce40722c/stage1.dat
d572a26f0b206039a952eda8506389a4e2327098;29176;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;LOAD0|unknown;;../dataset2/NewMalware/files/70114104-ae5f-4499-a50b-0a7438174cbc/stage1.dat
192dfd2854fe28bdca29278796bd318b0641830b;58284;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;1;linux;1;1;.fini|.rodata|.shstrtab|.text;host:1|tcp:1;../dataset2/NewMalware/files/0bb0b707-a372-4161-9ec1-87830860d918/stage1.dat
c6171bb7104f004c0997e28e0048177e42b6b905;137773;32;sh;elf;ELF32;0;little;c;Hitachi SH;0;linux;1;0;linux;1;0;.comment|.data|.rodata|.shstrtab|.strtab|.text;tcp:3|ping:4|host:17|socket:10|udp:2|random:15|dns:2|kill:11|getpid:4|connect:16;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/openssh
c71aee9dca27c6eaf81da103143ada51c3638011;187046;32;mips;elf;ELF32;0;big;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.got|.pdr|.rodata|.shstrtab|.strtab|.text|LOAD0;tcp:3|ping:4|socket:8|host:17|udp:2|random:15|dns:2|kill:11|connect:16|getpid:4;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/ntpd
e34d4bd19416dc722105efaa3c9cf0677f4cac85;133262;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text|unknown;getpid:4|connect:16|kill:9|dns:2|random:15|udp:2|host:17|socket:10|tcp:3|ping:4;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/wget
f8a9d4ec1d6e8516a282e35af1f70e2274aa03d3;149772;32;ppc;elf;ELF32;0;big;c;PowerPC;1;linux;1;0;linux;1;1;.comment|.data|.fini|.rodata|.shstrtab|.strtab|.text;tcp:3|ping:4|socket:10|host:17|udp:2|random:15|dns:2|kill:11|getpid:4|connect:16;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/cron
541213a25d1bc8d64f97c596bc015119b418a731;129166;32;x86;elf;ELF32;0;little;c;Intel 80386;1;linux;1;0;linux;1;1;.comment|.data|.rodata|.shstrtab|.strtab|.text|unknown;kill:9|dns:2|random:15|getpid:4|connect:16|host:17|socket:10|ping:4|tcp:3|udp:2;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/ftp
1fec1cc4bc9044d38a80c45d74ab796179ea7ec2;187046;32;mips;elf;ELF32;0;little;c;MIPS R3000;0;linux;1;0;linux;1;1;.comment|.data|.data.rel.ro|.init|.reginfo|.rodata|.shstrtab|.strtab|.text;getpid:4|connect:16|random:15|dns:2|kill:11|udp:2|tcp:3|ping:4|host:17|socket:8;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/sshd
01a1a5d41cbe4440cc0d0bb35caac0ee696cb973;172385;32;arm;elf;ELF32;0;little;c;ARM;0;linux;1;0;linux;1;1;.ARM.attributes|.comment|.data|.debug_abbrev|.debug_info|.debug_line|.rodata|.shstrtab|.strtab|.symtab|.text;udp:2|host:26|socket:8|tcp:3|ping:4|connect:16|getpid:3|kill:11|dns:2|random:15;../dataset2/NewMalware/files/7e38c2eb-4378-4b53-8154-124f2e98de5e/stage2/tftp
